2520,3928,3919,,0,738
2520,3928,3272,Y,0,320
2520,3928,3272,Y,0,319
2520,3928,3275,,0,332
2520,3928,3275,,0,738
2520,3928,3940,,0,738
2520,3928,3940,,0,CRK
GA,SUB,2072,,0,744
GA,SUB,8401,,0,CRK
GA,SUB,3316,,0,738
GA,SUB,3901,,0,CRK
GA,SUB,3240,,0,CRK
GA,SYD,3275,,0,332
GA,SYD,3940,,0,332
GA,TIM,3244,,0,738
GA,TIM,3940,,0,738
2520,3904,3275,,0,CRK
2520,3904,3275,,0,735
GA,TKG,3903,,0,CRK
GA,TKG,3275,,0,738
GA,TMC,3940,,0,AT7
GA,TMC,3916,,0,AT7
GA,TNJ,3275,,0,CRK
GA,TPE,3275,,0,738
GA,TPE,3940,Y,0,333
GA,TPE,3316,Y,0,333
GA,TRK,3919,,0,CRK
2520,3253,3275,,0,CRK
2520,3253,3275,,0,735
GA,TTE,3250,,0,CRK
GA,TTE,3240,,0,CRK
GA,UPG,3256,,0,738
GA,UPG,3241,,0,738
GA,UPG,3919,,0,738
2520,3240,3275,,0,738
2520,3240,3275,,0,332
GA,UPG,3244,,0,738
2520,3240,3940,,0,CRK
2520,3240,3940,,0,738
GA,UPG,3247,,0,738
GA,UPG,3898,,0,CRK
2520,3240,3890,,0,CRK
2520,3240,3890,,0,738
GA,UPG,8401,,0,CRK
GA,UPG,3250,,0,CRK
GA,UPG,3249,,0,738
GA,UPG,3316,,0,319
GA,UPG,3261,,0,CRK
GA,UPG,3928,,0,CRK
GA,UPG,3253,,0,CRK
GE,AKJ,2276,,0,330
GE,BKK,2276,,0,330
GE,CJU,2276,,0,320
GE,CKG,2275,,0,321
GE,CNX,2276,,0,321
GE,CSX,2264,,0,320
GE,CSX,2276,,0,321
GE,CTS,2276,,0,330
GE,DYG,2276,,0,321
GE,FOC,2264,,0,320
GE,FOC,2268,,0,321
GE,FOC,2275,,0,321
GE,HFE,2264,,0,320
GE,HFE,2275,,0,321
GE,HGH,2275,,0,321
GE,HKD,2276,,0,330
GE,HUN,2268,,0,AT7
GE,HUN,2275,,0,AT7
GE,ISG,2276,,0,320
GE,KHH,3371,,0,320
GE,KHH,3385,,0,320
GE,KHH,3389,,0,320
GE,KHH,2259,,0,AT7
GE,KHH,3121,,0,320
GE,KHH,2272,,0,AT7
GE,KHH,3373,,0,320
GE,KHH,3383,,0,320
GE,KHH,4149,,0,320
5038,3992,2276,,0,321
5038,3992,2276,,0,330
GE,KNH,2264,,0,AT7
GE,KNH,2272,,0,AT7
GE,KNH,2275,,0,AT7
GE,KUH,2276,,0,330
GE,MFM,2264,,0,320
GE,MFM,2268,,0,320
5038,3121,2276,,0,320
5038,3121,2276,,0,321
GE,MZG,2264,,0,AT7
GE,MZG,2259,,0,AT7
GE,MZG,2275,,0,AT7
GE,NNG,2264,,0,320
GE,NNG,2268,,0,320
GE,NRT,2276,,0,320
5038,2384,2276,,0,321
5038,2384,2276,,0,320
GE,PVG,2268,,0,321
GE,PVG,2276,,0,330
GE,PVG,2275,,0,321
GE,REP,2276,,0,321
GE,RMQ,3385,,0,321
GE,RMQ,2278,,0,AT7
GE,RMQ,3121,,0,320
GE,RMQ,3373,,0,320
GE,RMQ,3406,,0,321
GE,RMQ,3383,,0,321
GE,ROR,2276,,0,320
GE,SHA,2275,,0,321
GE,TPE,2299,,0,330
GE,TPE,3885,,0,330
GE,TPE,2370,,0,320
GE,TPE,3931,,0,321
GE,TPE,3371,,0,321
GE,TPE,2287,,0,330
GE,TPE,6353,,0,321
GE,TPE,2288,,0,330
GE,TPE,2387,,0,320
5038,2276,3992,,0,321
5038,2276,3992,,0,330
GE,TPE,5994,,0,330
5038,2276,3121,,0,320
5038,2276,3121,,0,321
GE,TPE,2279,,0,320
5038,2276,2384,,0,321
5038,2276,2384,,0,320
GE,TPE,3406,,0,330
GE,TPE,3035,,0,321
GE,TPE,2256,,0,320
GE,TPE,6390,Y,0,738
GE,TPE,4149,,0,321
GE,TSA,3393,,0,321
GE,TSA,3385,,0,321
GE,TSA,3389,,0,321
GE,TSA,3386,,0,321
GE,TSA,2278,,0,AT7
GE,TSA,2259,,0,AT7
GE,TSA,2272,,0,AT7
GE,TSA,3406,,0,321
GE,TSA,3391,,0,321
GE,TSA,3368,,0,321
GE,TSA,3376,,0,321
GE,TSN,2275,,0,321
GE,WUH,2275,,0,321
GE,WUX,2276,Y,0,738
GE,XMN,2264,,0,320
GE,XMN,2268,,0,321
GE,XUZ,2264,,0,320
GE,XUZ,2276,,0,321
GF,ADD,2057,,0,320
2638,2170,2057,,0,321
2638,2170,2057,,0,320
GF,ATH,1197,,0,320
GF,AUH,2057,,0,320
GF,BAH,1107,,0,320
2638,2057,2170,,0,321
2638,2057,2170,,0,320
GF,BAH,2179,,0,320
GF,BAH,2177,,0,320
GF,BAH,4130,,0,320
2638,2057,3885,,0,330
2638,2057,3885,,0,332
2638,2057,2997,,0,320
2638,2057,2997,,0,321
2638,2057,1128,,0,321
2638,2057,1128,,0,320
GF,BAH,1382,,0,320
GF,BAH,3136,,0,321
GF,BAH,3093,,0,321
GF,BAH,2064,,0,320
GF,BAH,2241,,0,320
2638,2057,8076,,0,321
2638,2057,8076,,0,320
2638,2057,2188,,0,321
2638,2057,2188,,0,320
GF,BAH,340,,0,320
GF,BAH,4330,,0,320
GF,BAH,2223,,0,330
GF,BAH,1701,,0,320
2638,2057,2072,,0,332
2638,2057,2072,,0,330
2638,2057,2072,,0,320
2638,2057,2072,,0,321
2638,2057,2206,,0,332
2638,2057,2206,,0,321
2638,2057,2206,,0,320
GF,BAH,1175,,0,320
2638,2057,2176,,0,321
2638,2057,2176,,0,320
GF,BAH,1197,,0,320
2638,2057,2207,,0,332
2638,2057,2207,,0,330
2638,2057,507,,0,320
2638,2057,507,,0,332
GF,BAH,3144,,0,321
GF,BAH,2194,,0,320
GF,BAH,2074,,0,320
GF,BAH,4331,,0,320
2638,2057,2397,,0,332
2638,2057,2397,,0,330
2638,2057,7490,,0,320
2638,2057,7490,,0,321
2638,2057,2219,,0,332
2638,2057,2219,,0,321
2638,2057,2219,,0,330
2638,2057,2082,,0,321
2638,2057,2082,,0,320
GF,BAH,3980,,0,320
GF,BAH,6776,,0,321
GF,BAH,3153,,0,321
GF,BEY,2057,,0,320
GF,BGW,2057,,0,320
2638,3885,2057,,0,330
2638,3885,2057,,0,332
2638,2997,2057,,0,321
2638,2997,2057,,0,320
2638,1128,2057,,0,321
2638,1128,2057,,0,320
GF,CDG,2057,,0,320
GF,COK,2057,,0,321
GF,DEL,2057,,0,321
GF,DMM,2057,,0,320
GF,DOH,2057,,0,320
2638,8076,2057,,0,321
2638,8076,2057,,0,320
2638,2188,2057,,0,321
2638,2188,2057,,0,320
GF,FRA,2057,,0,320
GF,IKA,2057,,0,320
GF,ISB,2057,,0,330
GF,IST,2057,,0,320
2638,2072,2057,,0,332
2638,2072,2057,,0,330
2638,2072,2057,,0,320
2638,2072,2057,,0,321
2638,2206,2057,,0,332
2638,2206,2057,,0,321
2638,2206,2057,,0,320
GF,KRT,2057,,0,320
2638,2176,2057,,0,321
2638,2176,2057,,0,320
GF,LCA,3941,Y,0,320
GF,LCA,2057,,0,320
2638,2207,2057,,0,332
2638,2207,2057,,0,330
2638,507,2057,,0,320
2638,507,2057,,0,332
GF,LHR,3670,Y,0,777
GF,MAA,2057,,0,321
GF,MCT,2057,,0,320
GF,MED,2057,,0,320
GF,MHD,2057,,0,320
GF,MNL,2057,,0,330
2638,7490,2057,,0,320
2638,7490,2057,,0,321
2638,2219,2057,,0,332
2638,2219,2057,,0,321
2638,2219,2057,,0,330
2638,2082,2057,,0,321
2638,2082,2057,,0,320
GF,SAH,2057,,0,320
GF,SKT,2057,,0,321
GF,TRV,2057,,0,321
GK,CTS,3992,,0,320
GK,CTS,3942,,0,320
GK,CTS,2279,,0,320
GK,FUK,3992,,0,320
GK,FUK,3942,,0,320
GK,FUK,2279,,0,320
GK,KIX,2287,,0,320
GK,KIX,2305,,0,320
GK,KIX,2279,,0,320
GK,KIX,2384,,0,320
GK,KOJ,3942,,0,320
GK,KOJ,2279,,0,320
GK,MYJ,2279,,0,320
GK,NGO,2287,,0,320
GK,NGO,2305,,0,320
GK,NGO,2307,,0,320
GK,NRT,2287,,0,320
GK,NRT,2305,,0,320
GK,NRT,3992,,0,320
GK,NRT,2307,,0,320
GK,NRT,2333,,0,320
GK,NRT,2310,,0,320
GK,NRT,2384,,0,320
GK,NRT,2337,,0,320
GK,OIT,2279,,0,320
GK,OKA,3992,,0,320
GK,OKA,2279,,0,320
GK,TAK,2279,,0,320
GL,AGM,\N,,0,BH2
GL,AGM,4248,,0,BH2
GL,AGM,\N,,0,BH2
GL,AGM,\N,,0,BH2
GL,AGM,\N,,0,BH2
GL,AOQ,5448,,0,BH2
GL,CNP,4248,,0,DH8
GL,CNP,8208,,0,NDE
GL,CPH,9,,0,332
GL,GOH,3995,,0,DH8
GL,GOH,5440,,0,DH8
GL,GOH,5447,,0,DH8
GL,GOH,5443,,0,DH7
GL,GOH,16,,0,DH8
GL,GOH,4248,,0,DH8
GL,GOH,9,,0,DH8
GL,GOH,7,,0,DH8
GL,IKE,\N,,0,BH2
GL,IKE,8628,,0,BH2
GL,IOQ,7642,,0,BH2
GL,IOT,\N,,0,BH2
GL,IOT,8628,,0,BH2
GL,IUI,5448,,0,BH2
GL,IUI,\N,,0,BH2
GL,JAV,8,,0,DH8
GL,JAV,3997,,0,DH8
GL,JAV,5449,,0,DH8
GL,JAV,5448,,0,DH8
GL,JAV,9,,0,DH8
GL,JEG,3995,,0,DH8
GL,JEG,5447,,0,DH8
GL,JEG,9,,0,DH8
GL,JFR,8,,0,DH8
GL,JFR,7,,0,DH8
GL,JHS,8,,0,DH8
GL,JHS,3997,,0,DH8
921,5447,9,,0,DH8
921,5447,9,,0,DH7
GL,JJU,5444,,0,BH2
GL,JJU,5445,,0,BH2
GL,JJU,5438,,0,BH2
GL,JJU,\N,,0,BH2
GL,JJU,\N,,0,BH2
GL,JJU,\N,,0,BH2
GL,JJU,7,,0,BH2
GL,JNN,5442,,0,BH2
GL,JNN,5438,,0,BH2
GL,JNN,\N,,0,BH2
GL,JNN,\N,,0,BH2
GL,JNS,5442,,0,BH2
GL,JNS,\N,,0,BH2
GL,JNS,7,,0,BH2
GL,JQA,3995,,0,DH8
GL,JQA,8628,,0,BH2
GL,JSU,8,,0,DH7
GL,JSU,9,,0,DH7
GL,JUK,8628,,0,BH2
GL,JUU,\N,,0,BH2
GL,JUU,8628,,0,BH2
GL,JUV,\N,,0,BH2
GL,JUV,\N,,0,BH2
GL,JUV,3995,,0,DH8
GL,JUV,\N,,0,BH2
GL,JUV,\N,,0,BH2
GL,JUV,5446,,0,DH8
GL,JUV,\N,,0,BH2
GL,JUV,\N,,0,BH2
GL,JUV,\N,,0,BH2
GL,KEF,8,,0,DH8
GL,KGQ,5448,,0,BH2
GL,KGQ,\N,,0,BH2
GL,KHQ,5448,,0,BH2
GL,KHQ,\N,,0,BH2
GL,KUS,7642,,0,BH2
GL,KUS,5439,,0,DH8
GL,KUS,8,,0,DH8
GL,KUS,9,,0,DH8
GL,KUZ,7642,,0,BH2
GL,LLU,5442,,0,BH2
GL,LLU,5444,,0,BH2
GL,NAQ,5448,,0,DH8
GL,NAQ,\N,,0,BH2
GL,NAQ,10,,0,BH2
GL,NIQ,8628,,0,BH2
GL,NSQ,5448,,0,BH2
GL,NSQ,\N,,0,BH2
GL,OBY,5439,,0,NDE
GL,QFG,\N,,0,BH2
GL,QFN,5444,,0,BH2
GL,QJH,5442,,0,BH2
GL,QOQ,5442,,0,BH2
GL,QUV,\N,,0,BH2
GL,QUW,5442,,0,BH2
GL,QUW,5444,,0,BH2
GL,SAE,\N,,0,BH2
GL,SAE,8628,,0,BH2
GL,SFJ,609,,0,332
921,9,8,,0,DH7
921,9,8,,0,DH8
GL,SFJ,3995,,0,DH8
GL,SFJ,3997,,0,DH8
921,9,5447,,0,DH8
921,9,5447,,0,DH7
GL,SFJ,5443,,0,DH7
GL,SFJ,4248,,0,DH8
GL,SFJ,7,,0,DH8
GL,SGG,7642,,0,BH2
GL,SRK,5446,,0,BH2
GL,SVR,10,,0,BH2
GL,THU,5446,,0,BH2
GL,THU,\N,,0,BH2
GL,TQA,\N,,0,BH2
GL,TQA,5448,,0,BH2
GL,TQI,7642,,0,BH2
GL,UAK,8,,0,DH8
GL,UAK,5440,,0,DH8
GL,UAK,5442,,0,BH2
GL,UAK,5445,,0,BH2
GL,UAK,9,,0,DH8
GL,UMD,\N,,0,BH2
GL,UMD,\N,,0,BH2
GL,UMD,5449,,0,BH2
GL,UMD,\N,,0,BH2
GL,UMD,\N,,0,BH2
GL,UMD,\N,,0,BH2
GL,UMD,\N,,0,BH2
GL,UPK,5448,,0,BH2
GL,UPK,\N,,0,BH2
GL,XEQ,\N,,0,BH2
GQ,ATH,1452,,0,J41
GQ,ATH,1453,,0,J41
GQ,ATH,1463,,0,J41
GQ,AXD,1480,,0,J41
GQ,CFU,1470,,0,J41
GQ,EFL,1470,,0,J41
GQ,HER,3941,,0,J41
GQ,HER,4191,,0,J41
GQ,HER,1458,,0,J41
GQ,HER,1469,,0,J41
GQ,HER,1472,,0,J41
GQ,JIK,1465,,0,J41
GQ,JKH,1469,,0,J41
GQ,JKH,1472,,0,J41
GQ,JSH,1446,,0,J41
GQ,JSH,1470,,0,J41
GQ,KIT,1488,,0,J41
GQ,KSO,3941,,0,J41
GQ,LXS,4191,,0,J41
GQ,LXS,1469,,0,J41
GQ,LXS,1486,,0,J41
GQ,MJT,1450,,0,J41
GQ,MJT,1465,,0,J41
GQ,MJT,1472,,0,J41
GQ,PVK,1460,,0,J41
GQ,PVK,1455,,0,J41
GQ,PVK,1480,,0,J41
GQ,RHO,1452,,0,J41
GQ,RHO,1450,,0,J41
GQ,RHO,1476,,0,J41
GQ,SKG,1465,,0,J41
GQ,SKG,1482,,0,J41
GQ,SKU,1486,,0,J41
GQ,SMI,1472,,0,J41
GQ,ZTH,1455,,0,J41
GQ,ZTH,1454,,0,J41
GR,ACI,498,,0,BNT
GR,ACI,495,,0,BNT
GR,BRS,498,,0,AT7
GR,DNR,498,,0,BNT
GR,EMA,498,,0,AT7
GR,GCI,497,,0,BNT
GR,GCI,490,,0,AT7
GR,GCI,1405,,0,BNT
GR,GCI,523,,0,AT7
508,498,499,,0,AT7
508,498,499,,0,AT4
508,498,502,,0,AT7
508,498,502,,0,E95
GR,GCI,478,,0,AT7
GR,GCI,548,,0,AT7
508,499,498,,0,AT7
508,499,498,,0,AT4
GR,JER,548,,0,AT7
508,502,498,,0,AT7
508,502,498,,0,E95
GR,MAN,498,,0,AT7
GR,SOU,497,,0,BNT
GR,STN,498,,0,AT7
GR,STN,499,,0,AT7
GS,AAT,3399,,0,E90
690,6404,3399,,0,E90
690,6404,3399,,0,320
GS,AQG,4120,,0,E90
GS,AQG,3364,,0,E90
GS,BAV,3368,,0,ERJ
GS,BAV,3379,,0,ERJ
GS,BHY,4120,,0,E90
GS,BHY,4148,,0,E90
GS,BPL,3399,,0,E90
GS,CGD,4120,,0,E90
GS,CGD,3379,,0,E90
GS,CGD,3383,,0,E90
GS,CGO,6434,,0,E90
GS,CGO,6345,,0,E90
GS,CGO,3389,,0,E90
GS,CGO,3386,,0,E90
GS,CGO,3384,,0,320
GS,CGO,3394,,0,E90
GS,CGO,3372,,0,E90
GS,CGO,3373,,0,E90
GS,CGO,4302,,0,E90
GS,CGO,4030,,0,321
GS,CGO,3390,,0,E90
690,3375,3368,,0,320
690,3375,3368,,0,E90
GS,CGO,3399,,0,321
GS,CGQ,3368,,0,E90
690,6342,6345,,0,ERJ
690,6342,6345,,0,E90
GS,CIF,3366,,0,E90
GS,CIF,4144,,0,ERJ
GS,CIF,3368,,0,E90
GS,CIH,3369,,0,ERJ
GS,CJU,3368,,0,321
GS,CKG,3394,,0,E90
690,3393,3368,,0,320
690,3393,3368,,0,321
690,3393,3379,,0,321
690,3393,3379,,0,320
GS,CSX,6434,,0,E90
GS,CSX,4120,,0,E90
GS,CSX,6385,,0,E90
GS,CSX,3373,,0,E90
GS,CSX,4302,,0,E90
GS,CSX,3368,,0,E90
GS,CSX,3379,,0,E90
GS,CSX,\N,,0,E90
GS,DAT,4144,,0,E90
GS,DAT,3379,,0,E90
GS,DLC,6385,,0,E90
690,3404,3368,,0,320
690,3404,3368,,0,E90
GS,DNH,6431,,0,ERJ
GS,DSN,3375,,0,E90
GS,DSN,3371,,0,E90
GS,DSN,6345,,0,ERJ
GS,DSN,3386,,0,E90
GS,DSN,4085,,0,ERJ
GS,DSN,3388,,0,E90
GS,DSN,6347,,0,ERJ
690,6434,3368,,0,ERJ
690,6434,3368,,0,E90
GS,DSN,3399,,0,E90
GS,DSN,3376,,0,ERJ
690,6434,3379,,0,ERJ
690,6434,3379,,0,E90
GS,ERL,6345,,0,ERJ
GS,FOC,3389,,0,E90
GS,FOC,7898,,0,ERJ
GS,FOC,3390,,0,E90
GS,FUG,3368,,0,E90
GS,FUG,6392,,0,E90
GS,FUG,3379,,0,E90
GS,FUG,3383,,0,E90
GS,HAK,6427,,0,E90
GS,HAK,6351,,0,E90
GS,HAK,6352,,0,E90
GS,HAK,3371,,0,E90
GS,HAK,3394,,0,E90
GS,HAK,3372,,0,E90
GS,HAK,6399,,0,E90
690,4120,3373,,0,320
690,4120,3373,,0,E90
GS,HAK,4302,,0,E90
GS,HAK,6387,,0,E90
GS,HAK,6357,,0,E90
GS,HAK,6355,,0,E90
GS,HAK,\N,,0,E90
GS,HET,3375,,0,E90
690,6345,6342,,0,E90
690,6345,6342,,0,ERJ
GS,HET,6434,,0,ERJ
GS,HET,\N,,0,ERJ
GS,HET,3366,,0,E90
GS,HET,6349,,0,ERJ
GS,HET,6954,,0,E90
690,6345,8630,,0,ERJ
690,6345,8630,,0,E90
690,6345,6348,,0,E90
690,6345,6348,,0,ERJ
GS,HET,3368,,0,ERJ
GS,HET,6955,,0,ERJ
GS,HET,6350,,0,ERJ
GS,HET,3379,,0,E90
GS,HFE,3375,,0,E90
GS,HFE,3385,,0,E90
GS,HFE,3373,,0,E90
GS,HFE,4302,,0,E90
GS,HFE,3390,,0,E90
GS,HFE,3379,,0,E90
GS,HGH,3375,,0,E90
GS,HGH,6434,,0,E90
GS,HGH,4302,,0,E90
GS,HGH,3368,,0,E90
GS,HGH,3376,,0,E90
GS,HIA,3385,,0,ERJ
GS,HIA,3368,,0,ERJ
GS,HIA,6392,,0,ERJ
GS,HIA,3379,,0,E90
GS,HLD,6342,,0,E90
GS,HLD,6345,,0,E90
GS,HLD,3400,,0,E90
GS,HLD,8979,,0,E90
GS,HLH,6345,,0,ERJ
GS,HLH,4144,,0,ERJ
GS,HMI,3399,,0,E90
GS,HMI,3379,,0,E90
GS,HRB,3366,,0,E90
GS,HTN,3399,,0,320
GS,ICN,3368,,0,321
GS,INC,6434,,0,ERJ
GS,INC,3394,,0,E90
GS,INC,6431,,0,ERJ
GS,INC,8630,,0,ERJ
GS,INC,3369,,0,ERJ
GS,IQN,6431,,0,E90
GS,IQN,3379,,0,E90
GS,JGD,3366,,0,E90
GS,JGN,6431,,0,ERJ
GS,JIC,6431,,0,ERJ
GS,JIC,3379,,0,ERJ
GS,JJN,3373,,0,E90
GS,JJN,6394,,0,E90
GS,JMU,4144,,0,E90
GS,KCA,3399,,0,E90
GS,KHG,3399,,0,320
GS,KHN,3375,,0,320
GS,KHN,6379,,0,ERJ
GS,KHN,3373,,0,E90
GS,KHN,6347,,0,ERJ
GS,KHN,3368,,0,ERJ
GS,KHN,6392,,0,E90
GS,KMG,3373,,0,E90
GS,KMG,3379,,0,320
GS,KMG,6357,,0,E90
GS,KOW,3384,,0,ERJ
GS,KOW,6355,,0,E90
GS,KRL,3399,,0,E90
GS,KRY,3399,,0,E90
GS,KWE,3375,,0,E90
GS,KWE,3393,,0,E90
GS,KWE,4120,,0,E90
GS,KWE,4085,,0,E90
GS,KWE,3372,,0,E90
GS,KWE,6400,,0,E90
GS,KWE,3373,,0,E90
GS,KWE,6963,,0,E90
GS,KWE,3369,,0,E90
GS,KWE,3376,,0,E90
690,3394,3379,,0,321
690,3394,3379,,0,E90
GS,KWL,3375,,0,E90
GS,KWL,4120,,0,E90
GS,KWL,3394,,0,E90
GS,KWL,6431,,0,E90
GS,KWL,3379,,0,321
GS,KWL,6355,,0,E90
GS,LHW,4308,,0,ERJ
GS,LHW,4085,,0,ERJ
GS,LHW,6365,,0,E90
GS,LHW,6432,,0,ERJ
GS,LHW,\N,,0,ERJ
GS,LHW,3372,,0,E90
GS,LHW,3369,,0,ERJ
GS,LHW,3379,,0,ERJ
GS,LHW,7987,,0,ERJ
GS,LYA,6351,,0,E90
GS,LYI,3371,,0,E90
GS,LYI,3404,,0,E90
GS,LYI,6392,,0,E90
GS,LYI,3376,,0,E90
GS,LYI,6394,,0,E90
GS,LZO,4120,,0,E90
GS,LZO,3373,,0,E90
GS,LZO,3379,,0,E90
GS,MDG,4144,,0,E90
GS,MIG,3394,,0,E90
GS,MWX,3368,,0,321
GS,NAO,3379,,0,E90
GS,NGB,4302,,0,E90
690,3387,3368,,0,E90
690,3387,3368,,0,321
GS,NKG,6434,,0,E90
GS,NKG,4302,,0,E90
GS,NKG,3383,,0,E90
GS,NLT,3399,,0,E90
GS,NNG,3375,,0,E90
GS,NNG,3371,,0,E90
690,3373,4120,,0,320
690,3373,4120,,0,E90
GS,NNG,3389,,0,E90
GS,NNG,6386,,0,E90
GS,NNG,3384,,0,E90
GS,NNG,3382,,0,E90
GS,NNG,3394,,0,E90
GS,NNG,6399,,0,E90
GS,NNG,6392,,0,E90
690,3373,3376,,0,E90
690,3373,3376,,0,320
690,3373,3379,,0,320
690,3373,3379,,0,E90
GS,NZH,6345,,0,E90
GS,PEK,6427,,0,E90
690,8630,6345,,0,ERJ
690,8630,6345,,0,E90
GS,RLK,4085,,0,ERJ
GS,RLK,3379,,0,E90
GS,SHA,3368,,0,321
GS,SHE,6342,,0,ERJ
GS,SHE,6344,,0,E90
GS,SHE,6349,,0,ERJ
GS,SHE,6411,,0,E90
GS,SHE,4334,,0,E90
GS,SHE,3368,,0,E90
GS,SJW,6434,,0,ERJ
GS,SJW,3384,,0,ERJ
GS,SJW,3390,,0,ERJ
GS,SWA,3375,,0,E90
GS,SWA,3371,,0,E90
GS,SWA,4120,,0,E90
GS,SWA,3389,,0,E90
GS,SWA,3386,,0,E90
GS,SWA,3387,,0,E90
GS,SWA,3388,,0,E90
GS,SWA,6394,,0,E90
GS,SWA,6357,,0,E90
GS,SYX,3375,,0,321
GS,SYX,3368,,0,321
GS,SYX,3376,,0,321
GS,SYX,\N,,0,E90
GS,TAO,3375,,0,E90
GS,TAO,3385,,0,E90
GS,TAO,3389,,0,E90
GS,TAO,6347,,0,ERJ
GS,TAO,3368,,0,E90
GS,TAO,6392,,0,E90
GS,TCG,3399,,0,E90
GS,TEN,3394,,0,E90
690,6348,6345,,0,E90
690,6348,6345,,0,ERJ
GS,TGO,4108,,0,ERJ
GS,TNA,6348,,0,ERJ
GS,TSN,6346,,0,ERJ
690,3368,3375,,0,320
690,3368,3375,,0,E90
GS,TSN,4380,,0,E90
GS,TSN,6342,,0,E90
GS,TSN,2370,,0,321
690,3368,3393,,0,321
690,3368,3393,,0,320
GS,TSN,3371,,0,E90
690,3368,3404,,0,320
690,3368,3404,,0,E90
690,3368,6434,,0,ERJ
690,3368,6434,,0,E90
GS,TSN,7503,,0,E90
GS,TSN,6345,,0,ERJ
GS,TSN,3386,,0,E90
GS,TSN,7898,,0,ERJ
GS,TSN,3930,,0,321
GS,TSN,3384,,0,ERJ
GS,TSN,4189,,0,321
690,3368,3387,,0,E90
690,3368,3387,,0,321
GS,TSN,3391,,0,321
GS,TSN,4144,,0,E90
GS,TSN,4030,,0,321
GS,TSN,3390,,0,E90
GS,TSN,6387,,0,E90
GS,TSN,3369,,0,ERJ
GS,TSN,3399,,0,320
690,3368,3376,,0,321
690,3368,3376,,0,320
690,3368,3376,,0,E90
690,3368,3379,,0,E90
690,3368,3379,,0,321
690,3368,3379,,0,320
690,3368,3392,,0,E90
690,3368,3392,,0,ERJ
GS,TXN,4120,,0,E90
GS,TXN,3368,,0,E90
GS,TYN,6343,,0,ERJ
GS,TYN,4085,,0,ERJ
GS,TYN,3394,,0,E90
GS,TYN,6431,,0,ERJ
GS,TYN,3368,,0,ERJ
GS,URC,6946,,0,E90
690,3399,6404,,0,E90
690,3399,6404,,0,320
GS,URC,\N,,0,E90
GS,URC,3375,,0,321
GS,URC,6434,,0,E90
GS,URC,6743,,0,E90
GS,URC,3398,,0,320
GS,URC,6406,,0,E90
GS,URC,3397,,0,320
GS,URC,6407,,0,E90
GS,URC,6408,,0,E90
GS,URC,\N,,0,E90
GS,URC,6752,,0,E90
GS,URC,3368,,0,320
690,3399,6409,,0,320
690,3399,6409,,0,E90
GS,UYN,3379,,0,E90
GS,WNZ,7503,,0,E90
GS,WNZ,7898,,0,ERJ
GS,WNZ,3384,,0,E90
GS,WNZ,6385,,0,E90
GS,WNZ,3373,,0,E90
GS,WNZ,3390,,0,E90
GS,WUA,6345,,0,ERJ
GS,WUH,6434,,0,ERJ
GS,WUH,3386,,0,E90
GS,WUH,3394,,0,E90
GS,WUH,6385,,0,E90
690,3376,3373,,0,E90
690,3376,3373,,0,320
GS,WUH,4030,,0,321
690,3376,3368,,0,321
690,3376,3368,,0,320
690,3376,3368,,0,E90
GS,XIL,6345,,0,ERJ
GS,XIY,6346,,0,ERJ
GS,XIY,6352,,0,E90
690,3379,3393,,0,320
690,3379,3393,,0,321
GS,XIY,3371,,0,E90
GS,XIY,6344,,0,E90
690,3379,6434,,0,ERJ
690,3379,6434,,0,E90
GS,XIY,7503,,0,E90
GS,XIY,6345,,0,E90
GS,XIY,3389,,0,E90
GS,XIY,7898,,0,E90
GS,XIY,6743,,0,E90
GS,XIY,6365,,0,E90
GS,XIY,\N,,0,ERJ
GS,XIY,3382,,0,320
690,3379,3394,,0,321
690,3379,3394,,0,E90
GS,XIY,3372,,0,321
GS,XIY,6431,,0,ERJ
GS,XIY,6399,,0,E90
GS,XIY,6401,,0,E90
690,3379,3373,,0,E90
690,3379,3373,,0,320
GS,XIY,8630,,0,E90
690,3379,3368,,0,321
690,3379,3368,,0,320
690,3379,3368,,0,E90
GS,XIY,6368,,0,E90
GS,XIY,6361,,0,ERJ
GS,XIY,7987,,0,ERJ
GS,XIY,\N,,0,E90
GS,XMN,6352,,0,E90
GS,XMN,7503,,0,E90
GS,XMN,3388,,0,E90
GS,XMN,\N,,0,E90
GS,YIH,3379,,0,ERJ
690,6409,3399,,0,320
690,6409,3399,,0,E90
GS,YIW,6386,,0,E90
GS,YIW,6385,,0,E90
GS,YIW,4302,,0,E90
690,3392,3368,,0,E90
690,3392,3368,,0,ERJ
GS,YZY,6431,,0,ERJ
GS,YZY,3379,,0,ERJ
GS,ZHA,4120,,0,E90
GS,ZHA,3382,,0,E90
GS,ZHA,4302,,0,E90
GS,ZUH,4120,,0,E90
GS,ZUH,6379,,0,E90
GS,ZUH,3372,,0,E90
GS,ZYI,3371,,0,E90
GS,ZYI,4120,,0,E90
GS,ZYI,4030,,0,E90
GS,ZYI,3379,,0,E90
GS,ZYI,3383,,0,E90
GV,AKB,3860,,0,BEC
GV,AKN,3460,,0,BEC
GV,AKN,\N,,0,BEC
GV,AKN,7102,,0,BEC
GV,AKN,7158,,0,BEC
GV,AKN,7159,,0,BEC
GV,ANC,3628,,0,BEC
GV,BET,7087,,0,BEC
GV,CDB,7202,,0,BEC
GV,CDB,6765,,0,BEC
GV,CDB,7203,,0,BEC
